State,Service,Price,DateTime
NSW1,ENERGY,148.0036206,29/01/2017 11:10
QLD1,ENERGY,310.0219918,29/01/2017 11:10
SA1,ENERGY,126.0162895,29/01/2017 11:10
TAS1,ENERGY,81.88323007,29/01/2017 11:10
VIC1,ENERGY,35.20518359,29/01/2017 11:10
NSW1,ENERGY,49.00858338,10/01/2017 4:25
QLD1,ENERGY,45.889665,10/01/2017 4:25
SA1,ENERGY,58.42902969,10/01/2017 4:25
TAS1,ENERGY,80.57206164,10/01/2017 4:25
VIC1,ENERGY,35.20518359,10/01/2017 4:25
NSW1,ENERGY,95.38898017,30/01/2017 17:05
QLD1,ENERGY,98.93660954,30/01/2017 17:05
SA1,ENERGY,80.02838605,30/01/2017 17:05
TAS1,ENERGY,-74.7628866,30/01/2017 17:05
VIC1,ENERGY,36.01597604,30/01/2017 17:05
NSW1,ENERGY,88.05001435,25/01/2017 13:05
QLD1,ENERGY,96.64886376,25/01/2017 13:05
SA1,ENERGY,110.4924604,25/01/2017 13:05
TAS1,ENERGY,88.35890412,25/01/2017 13:05
VIC1,ENERGY,86.28249993,25/01/2017 13:05
NSW1,ENERGY,95.0015086,31/01/2017 13:30
QLD1,ENERGY,198.5051861,31/01/2017 13:30
SA1,ENERGY,63.69554927,31/01/2017 13:30
TAS1,ENERGY,38.42667787,31/01/2017 13:30
VIC1,ENERGY,58.63328379,31/01/2017 13:30
NSW1,ENERGY,55.0523982,2/01/2017 0:40
QLD1,ENERGY,60.94362998,2/01/2017 0:40
SA1,ENERGY,43.44669608,2/01/2017 0:40
TAS1,ENERGY,80.57206164,2/01/2017 0:40
VIC1,ENERGY,34.45216114,2/01/2017 0:40
NSW1,ENERGY,49.00030448,15/01/2017 0:45
QLD1,ENERGY,99.99213896,15/01/2017 0:45
SA1,ENERGY,40.80980558,15/01/2017 0:45
TAS1,ENERGY,35.21653064,15/01/2017 0:45
VIC1,ENERGY,24.2359426,15/01/2017 0:45
NSW1,ENERGY,108.3674432,30/01/2017 10:15
QLD1,ENERGY,115.0269991,30/01/2017 10:15
SA1,ENERGY,110.2346057,30/01/2017 10:15
TAS1,ENERGY,96.53908795,30/01/2017 10:15
VIC1,ENERGY,94.27041938,30/01/2017 10:15
NSW1,ENERGY,46.29291083,2/01/2017 5:10
QLD1,ENERGY,48.30021773,2/01/2017 5:10
SA1,ENERGY,36.57694184,2/01/2017 5:10
TAS1,ENERGY,80.57206164,2/01/2017 5:10
VIC1,ENERGY,30.64949959,2/01/2017 5:10
NSW1,ENERGY,80.69069643,13/01/2017 8:20
QLD1,ENERGY,105.9066698,13/01/2017 8:20
SA1,ENERGY,91.9888904,13/01/2017 8:20
TAS1,ENERGY,80.30333876,13/01/2017 8:20
VIC1,ENERGY,78.3966803,13/01/2017 8:20
NSW1,ENERGY,56.81328822,30/01/2017 1:20
QLD1,ENERGY,61.60196666,30/01/2017 1:20
SA1,ENERGY,79.98801678,30/01/2017 1:20
TAS1,ENERGY,73.89,30/01/2017 1:20
VIC1,ENERGY,35.20518359,30/01/2017 1:20
NSW1,ENERGY,95.0015086,31/01/2017 13:50
QLD1,ENERGY,254.1313227,31/01/2017 13:50
SA1,ENERGY,79.98801678,31/01/2017 13:50
TAS1,ENERGY,54.36047074,31/01/2017 13:50
VIC1,ENERGY,41.65325813,31/01/2017 13:50
NSW1,ENERGY,289.113115,29/01/2017 16:55
QLD1,ENERGY,425.416274,29/01/2017 16:55
SA1,ENERGY,337.8023433,29/01/2017 16:55
TAS1,ENERGY,273.6068467,29/01/2017 16:55
VIC1,ENERGY,280.2015839,29/01/2017 16:55
NSW1,ENERGY,108.133634,10/01/2017 11:40
QLD1,ENERGY,109.9658497,10/01/2017 11:40
SA1,ENERGY,124.5947569,10/01/2017 11:40
TAS1,ENERGY,96.41454326,10/01/2017 11:40
VIC1,ENERGY,100.3369925,10/01/2017 11:40
NSW1,ENERGY,55.96703632,17/01/2017 1:45
QLD1,ENERGY,57.84696907,17/01/2017 1:45
SA1,ENERGY,85.22590432,17/01/2017 1:45
TAS1,ENERGY,76.1161637,17/01/2017 1:45
VIC1,ENERGY,71.31981293,17/01/2017 1:45
NSW1,ENERGY,43.19958839,28/01/2017 4:45
QLD1,ENERGY,43.98068536,28/01/2017 4:45
SA1,ENERGY,56.46913336,28/01/2017 4:45
TAS1,ENERGY,73.89,28/01/2017 4:45
VIC1,ENERGY,39.57439296,28/01/2017 4:45
NSW1,ENERGY,233.9068427,14/01/2017 15:45
QLD1,ENERGY,262.7281723,14/01/2017 15:45
SA1,ENERGY,69.65936834,14/01/2017 15:45
TAS1,ENERGY,80.66378569,14/01/2017 15:45
VIC1,ENERGY,10.50087422,14/01/2017 15:45
NSW1,ENERGY,73.22195998,2/01/2017 20:10
QLD1,ENERGY,85.99225653,2/01/2017 20:10
SA1,ENERGY,32.79229713,2/01/2017 20:10
TAS1,ENERGY,86.18215704,2/01/2017 20:10
VIC1,ENERGY,36.56565074,2/01/2017 20:10
NSW1,ENERGY,61.00774414,30/01/2017 0:20
QLD1,ENERGY,64.57517198,30/01/2017 0:20
SA1,ENERGY,299.990008,30/01/2017 0:20
TAS1,ENERGY,78.27614717,30/01/2017 0:20
VIC1,ENERGY,25.20518339,30/01/2017 0:20
NSW1,ENERGY,113.8811822,23/01/2017 15:55
QLD1,ENERGY,114.5120359,23/01/2017 15:55
SA1,ENERGY,128.7507022,23/01/2017 15:55
TAS1,ENERGY,117.9579596,23/01/2017 15:55
VIC1,ENERGY,120.8069222,23/01/2017 15:55
NSW1,ENERGY,96.98633086,31/01/2017 15:15
QLD1,ENERGY,105.0049878,31/01/2017 15:15
SA1,ENERGY,79.98801678,31/01/2017 15:15
TAS1,ENERGY,68.68714682,31/01/2017 15:15
VIC1,ENERGY,74.97102529,31/01/2017 15:15
NSW1,ENERGY,102.1537613,4/01/2017 6:30
QLD1,ENERGY,98.6648727,4/01/2017 6:30
SA1,ENERGY,79.14520214,4/01/2017 6:30
TAS1,ENERGY,91.2877222,4/01/2017 6:30
VIC1,ENERGY,10.50087422,4/01/2017 6:30
NSW1,ENERGY,47.0726937,20/01/2017 16:55
QLD1,ENERGY,13640.9996,20/01/2017 16:55
SA1,ENERGY,43.51577333,20/01/2017 16:55
TAS1,ENERGY,83.58,20/01/2017 16:55
VIC1,ENERGY,35.20518359,20/01/2017 16:55
NSW1,ENERGY,299.7979186,13/01/2017 19:45
QLD1,ENERGY,324.9380726,13/01/2017 19:45
SA1,ENERGY,80.9349495,13/01/2017 19:45
TAS1,ENERGY,80.34311699,13/01/2017 19:45
VIC1,ENERGY,152.9159323,13/01/2017 19:45
NSW1,ENERGY,45.19601869,15/01/2017 21:30
QLD1,ENERGY,46.93244973,15/01/2017 21:30
SA1,ENERGY,79.98801678,15/01/2017 21:30
TAS1,ENERGY,80.34311699,15/01/2017 21:30
VIC1,ENERGY,70.52999371,15/01/2017 21:30
NSW1,ENERGY,179.0962365,3/01/2017 16:55
QLD1,ENERGY,172.1402434,3/01/2017 16:55
SA1,ENERGY,124.2292345,3/01/2017 16:55
TAS1,ENERGY,92.1582166,3/01/2017 16:55
VIC1,ENERGY,25.19798416,3/01/2017 16:55
NSW1,ENERGY,45.13172967,22/01/2017 0:00
QLD1,ENERGY,45.03090538,22/01/2017 0:00
SA1,ENERGY,39.63438966,22/01/2017 0:00
TAS1,ENERGY,85.24524121,22/01/2017 0:00
VIC1,ENERGY,35.33851693,22/01/2017 0:00
NSW1,ENERGY,56.90571854,4/01/2017 22:30
QLD1,ENERGY,60.93504864,4/01/2017 22:30
SA1,ENERGY,30.78274271,4/01/2017 22:30
TAS1,ENERGY,91.2877222,4/01/2017 22:30
VIC1,ENERGY,19.75490526,4/01/2017 22:30
NSW1,ENERGY,94.29118081,24/01/2017 8:05
QLD1,ENERGY,95.37622106,24/01/2017 8:05
SA1,ENERGY,95.94831783,24/01/2017 8:05
TAS1,ENERGY,85.24524121,24/01/2017 8:05
VIC1,ENERGY,84.50469239,24/01/2017 8:05
NSW1,ENERGY,45.19601869,15/01/2017 6:15
QLD1,ENERGY,48.28923421,15/01/2017 6:15
SA1,ENERGY,41.05937527,15/01/2017 6:15
TAS1,ENERGY,80.34311699,15/01/2017 6:15
VIC1,ENERGY,25.68226942,15/01/2017 6:15
NSW1,ENERGY,131.2402438,12/01/2017 11:50
QLD1,ENERGY,145.8080204,12/01/2017 11:50
SA1,ENERGY,124.9850172,12/01/2017 11:50
TAS1,ENERGY,96.35152284,12/01/2017 11:50
VIC1,ENERGY,114.2031066,12/01/2017 11:50
NSW1,ENERGY,58.76828987,20/01/2017 20:35
QLD1,ENERGY,85.99225653,20/01/2017 20:35
SA1,ENERGY,69.10177103,20/01/2017 20:35
TAS1,ENERGY,83.61365696,20/01/2017 20:35
VIC1,ENERGY,56.43969046,20/01/2017 20:35
NSW1,ENERGY,73.84808609,27/01/2017 14:25
QLD1,ENERGY,80.33749758,27/01/2017 14:25
SA1,ENERGY,90.94430547,27/01/2017 14:25
TAS1,ENERGY,76.75692435,27/01/2017 14:25
VIC1,ENERGY,74.93360663,27/01/2017 14:25
NSW1,ENERGY,59.19058037,16/01/2017 21:10
QLD1,ENERGY,60.94362998,16/01/2017 21:10
SA1,ENERGY,300.4900139,16/01/2017 21:10
TAS1,ENERGY,146.2208631,16/01/2017 21:10
VIC1,ENERGY,148.8123639,16/01/2017 21:10
NSW1,ENERGY,69.95730501,15/01/2017 11:15
QLD1,ENERGY,103.0239788,15/01/2017 11:15
SA1,ENERGY,80.64363314,15/01/2017 11:15
TAS1,ENERGY,80.34311699,15/01/2017 11:15
VIC1,ENERGY,68.35640204,15/01/2017 11:15
NSW1,ENERGY,299.7979186,11/01/2017 18:50
QLD1,ENERGY,303.8212066,11/01/2017 18:50
SA1,ENERGY,163.3014478,11/01/2017 18:50
TAS1,ENERGY,136.4059149,11/01/2017 18:50
VIC1,ENERGY,37.2509049,11/01/2017 18:50
NSW1,ENERGY,39.82327849,19/01/2017 5:40
QLD1,ENERGY,42.26830832,19/01/2017 5:40
SA1,ENERGY,38.72690381,19/01/2017 5:40
TAS1,ENERGY,89.30343117,19/01/2017 5:40
VIC1,ENERGY,35.26837154,19/01/2017 5:40
NSW1,ENERGY,80.878122,19/01/2017 9:20
QLD1,ENERGY,156.0058645,19/01/2017 9:20
SA1,ENERGY,84.93665412,19/01/2017 9:20
TAS1,ENERGY,89.30343117,19/01/2017 9:20
VIC1,ENERGY,75.00521376,19/01/2017 9:20
NSW1,ENERGY,75.007543,10/01/2017 19:00
QLD1,ENERGY,77.68988774,10/01/2017 19:00
SA1,ENERGY,79.20759037,10/01/2017 19:00
TAS1,ENERGY,80.59115337,10/01/2017 19:00
VIC1,ENERGY,66.54196667,10/01/2017 19:00
NSW1,ENERGY,91.88320493,23/01/2017 17:45
QLD1,ENERGY,96.64886376,23/01/2017 17:45
SA1,ENERGY,106.2257997,23/01/2017 17:45
TAS1,ENERGY,94.81194175,23/01/2017 17:45
VIC1,ENERGY,95.16839646,23/01/2017 17:45
NSW1,ENERGY,108.5117247,1/01/2017 11:55
QLD1,ENERGY,143.1070068,1/01/2017 11:55
SA1,ENERGY,15.24918232,1/01/2017 11:55
TAS1,ENERGY,91.2877222,1/01/2017 11:55
VIC1,ENERGY,45.85012096,1/01/2017 11:55
NSW1,ENERGY,61.98279419,27/01/2017 11:10
QLD1,ENERGY,60.91023487,27/01/2017 11:10
SA1,ENERGY,79.98801678,27/01/2017 11:10
TAS1,ENERGY,74.48055775,27/01/2017 11:10
VIC1,ENERGY,62.46184242,27/01/2017 11:10
NSW1,ENERGY,64.17658492,4/01/2017 3:55
QLD1,ENERGY,59.98758021,4/01/2017 3:55
SA1,ENERGY,11.25370818,4/01/2017 3:55
TAS1,ENERGY,80.57206164,4/01/2017 3:55
VIC1,ENERGY,29.19866961,4/01/2017 3:55
NSW1,ENERGY,55.53957548,26/01/2017 10:40
QLD1,ENERGY,60.94362998,26/01/2017 10:40
SA1,ENERGY,61.02773219,26/01/2017 10:40
TAS1,ENERGY,73.90450599,26/01/2017 10:40
VIC1,ENERGY,50.30793051,26/01/2017 10:40
NSW1,ENERGY,69.95828989,2/01/2017 10:25
QLD1,ENERGY,96.64886376,2/01/2017 10:25
SA1,ENERGY,32.21868862,2/01/2017 10:25
TAS1,ENERGY,80.57206164,2/01/2017 10:25
VIC1,ENERGY,34.43387752,2/01/2017 10:25
NSW1,ENERGY,49.99491301,9/01/2017 4:25
QLD1,ENERGY,44.75734594,9/01/2017 4:25
SA1,ENERGY,79.98801678,9/01/2017 4:25
TAS1,ENERGY,80.57206164,9/01/2017 4:25
VIC1,ENERGY,45.7964991,9/01/2017 4:25
NSW1,ENERGY,63.70682218,8/01/2017 10:25
QLD1,ENERGY,59.98758021,8/01/2017 10:25
SA1,ENERGY,92.84616779,8/01/2017 10:25
TAS1,ENERGY,80.57206164,8/01/2017 10:25
VIC1,ENERGY,78.67861819,8/01/2017 10:25
NSW1,ENERGY,56.81328822,21/01/2017 8:15
QLD1,ENERGY,60.94362998,21/01/2017 8:15
SA1,ENERGY,58.71045435,21/01/2017 8:15
TAS1,ENERGY,98.1073509,21/01/2017 8:15
VIC1,ENERGY,52.36946644,21/01/2017 8:15
NSW1,ENERGY,42.97509627,28/01/2017 3:40
QLD1,ENERGY,44.04719764,28/01/2017 3:40
SA1,ENERGY,56.39541357,28/01/2017 3:40
TAS1,ENERGY,76.75692435,28/01/2017 3:40
VIC1,ENERGY,39.24186141,28/01/2017 3:40
NSW1,ENERGY,52.1929708,28/01/2017 21:45
QLD1,ENERGY,57.70726325,28/01/2017 21:45
SA1,ENERGY,53.58771503,28/01/2017 21:45
TAS1,ENERGY,94.47074227,28/01/2017 21:45
VIC1,ENERGY,16.15134682,28/01/2017 21:45
NSW1,ENERGY,49.00030448,20/01/2017 16:25
QLD1,ENERGY,85.99225653,20/01/2017 16:25
SA1,ENERGY,44.14642669,20/01/2017 16:25
TAS1,ENERGY,83.58,20/01/2017 16:25
VIC1,ENERGY,35.29089788,20/01/2017 16:25
NSW1,ENERGY,118.4125985,18/01/2017 13:30
QLD1,ENERGY,122.0739782,18/01/2017 13:30
SA1,ENERGY,57.61027912,18/01/2017 13:30
TAS1,ENERGY,42.80319138,18/01/2017 13:30
VIC1,ENERGY,74.18807374,18/01/2017 13:30
NSW1,ENERGY,87.85565348,24/01/2017 16:15
QLD1,ENERGY,96.64886376,24/01/2017 16:15
SA1,ENERGY,47.46207485,24/01/2017 16:15
TAS1,ENERGY,40.7855978,24/01/2017 16:15
VIC1,ENERGY,54.31042273,24/01/2017 16:15
NSW1,ENERGY,49.00030448,25/01/2017 19:10
QLD1,ENERGY,98.93659965,25/01/2017 19:10
SA1,ENERGY,57.39993667,25/01/2017 19:10
TAS1,ENERGY,85.28317487,25/01/2017 19:10
VIC1,ENERGY,47.56067553,25/01/2017 19:10
NSW1,ENERGY,27.5441812,5/01/2017 1:00
QLD1,ENERGY,27.24577582,5/01/2017 1:00
SA1,ENERGY,20.47613518,5/01/2017 1:00
TAS1,ENERGY,79.45412428,5/01/2017 1:00
VIC1,ENERGY,18.28121382,5/01/2017 1:00
NSW1,ENERGY,71.45940179,2/01/2017 15:25
QLD1,ENERGY,85.99225653,2/01/2017 15:25
SA1,ENERGY,13.6563033,2/01/2017 15:25
TAS1,ENERGY,80.57206164,2/01/2017 15:25
VIC1,ENERGY,31.94554683,2/01/2017 15:25
NSW1,ENERGY,100.6035103,28/01/2017 13:55
QLD1,ENERGY,106.5471054,28/01/2017 13:55
SA1,ENERGY,103.0948155,28/01/2017 13:55
TAS1,ENERGY,89.84250611,28/01/2017 13:55
VIC1,ENERGY,87.73120071,28/01/2017 13:55
NSW1,ENERGY,45.13034411,3/01/2017 2:15
QLD1,ENERGY,44.10904442,3/01/2017 2:15
SA1,ENERGY,12.7158957,3/01/2017 2:15
TAS1,ENERGY,80.57206164,3/01/2017 2:15
VIC1,ENERGY,21.86267786,3/01/2017 2:15
NSW1,ENERGY,92.6095628,29/01/2017 10:30
QLD1,ENERGY,98.6648727,29/01/2017 10:30
SA1,ENERGY,88.7311303,29/01/2017 10:30
TAS1,ENERGY,87.33097584,29/01/2017 10:30
VIC1,ENERGY,35.20518359,29/01/2017 10:30
NSW1,ENERGY,88.77933053,12/01/2017 9:30
QLD1,ENERGY,95.6789039,12/01/2017 9:30
SA1,ENERGY,82.52970998,12/01/2017 9:30
TAS1,ENERGY,80.33034545,12/01/2017 9:30
VIC1,ENERGY,78.44258233,12/01/2017 9:30
NSW1,ENERGY,144.159706,30/01/2017 19:30
QLD1,ENERGY,156.0504373,30/01/2017 19:30
SA1,ENERGY,80.30319798,30/01/2017 19:30
TAS1,ENERGY,9.001654393,30/01/2017 19:30
VIC1,ENERGY,63.37735639,30/01/2017 19:30
NSW1,ENERGY,111.3355823,29/01/2017 18:20
QLD1,ENERGY,19.93515323,29/01/2017 18:20
SA1,ENERGY,484.9910126,29/01/2017 18:20
TAS1,ENERGY,103.8613834,29/01/2017 18:20
VIC1,ENERGY,106.371049,29/01/2017 18:20
NSW1,ENERGY,79.31641459,17/01/2017 7:20
QLD1,ENERGY,81.18752081,17/01/2017 7:20
SA1,ENERGY,92.10807801,17/01/2017 7:20
TAS1,ENERGY,82.83629442,17/01/2017 7:20
VIC1,ENERGY,80.8896415,17/01/2017 7:20
NSW1,ENERGY,35.69977656,22/01/2017 3:05
QLD1,ENERGY,33.5690354,22/01/2017 3:05
SA1,ENERGY,29.32313124,22/01/2017 3:05
TAS1,ENERGY,85.24524121,22/01/2017 3:05
VIC1,ENERGY,25.19798416,22/01/2017 3:05
NSW1,ENERGY,61.96179197,10/01/2017 6:05
QLD1,ENERGY,59.39058552,10/01/2017 6:05
SA1,ENERGY,79.98801678,10/01/2017 6:05
TAS1,ENERGY,96.3965798,10/01/2017 6:05
VIC1,ENERGY,35.20518359,10/01/2017 6:05
NSW1,ENERGY,88.52772074,10/01/2017 19:50
QLD1,ENERGY,93.0335087,10/01/2017 19:50
SA1,ENERGY,85.70523325,10/01/2017 19:50
TAS1,ENERGY,80.59115337,10/01/2017 19:50
VIC1,ENERGY,75.72663646,10/01/2017 19:50
NSW1,ENERGY,141.0098755,10/01/2017 13:20
QLD1,ENERGY,145.6697036,10/01/2017 13:20
SA1,ENERGY,149.549456,10/01/2017 13:20
TAS1,ENERGY,120.3602265,10/01/2017 13:20
VIC1,ENERGY,123.2669997,10/01/2017 13:20
NSW1,ENERGY,96.85721665,5/01/2017 12:40
QLD1,ENERGY,98.62510236,5/01/2017 12:40
SA1,ENERGY,118.5371806,5/01/2017 12:40
TAS1,ENERGY,80.59115337,5/01/2017 12:40
VIC1,ENERGY,96.02037126,5/01/2017 12:40
NSW1,ENERGY,149.2052771,16/01/2017 12:25
QLD1,ENERGY,159.7258241,16/01/2017 12:25
SA1,ENERGY,159.6927046,16/01/2017 12:25
TAS1,ENERGY,141.3189723,16/01/2017 12:25
VIC1,ENERGY,137.9979145,16/01/2017 12:25
NSW1,ENERGY,69.81441608,2/01/2017 19:40
QLD1,ENERGY,85.99225653,2/01/2017 19:40
SA1,ENERGY,36.0799337,2/01/2017 19:40
TAS1,ENERGY,81.63268413,2/01/2017 19:40
VIC1,ENERGY,35.03242177,2/01/2017 19:40
NSW1,ENERGY,115.3668484,6/01/2017 15:30
QLD1,ENERGY,111.3818269,6/01/2017 15:30
SA1,ENERGY,299.6902787,6/01/2017 15:30
TAS1,ENERGY,127.6331532,6/01/2017 15:30
VIC1,ENERGY,130.7149526,6/01/2017 15:30
NSW1,ENERGY,75.007543,23/01/2017 22:10
QLD1,ENERGY,75.9900668,23/01/2017 22:10
SA1,ENERGY,79.98801678,23/01/2017 22:10
TAS1,ENERGY,85.24524121,23/01/2017 22:10
VIC1,ENERGY,63.28813245,23/01/2017 22:10
NSW1,ENERGY,37.26737761,12/01/2017 3:45
QLD1,ENERGY,34.2712869,12/01/2017 3:45
SA1,ENERGY,31.74939705,12/01/2017 3:45
TAS1,ENERGY,28.44548056,12/01/2017 3:45
VIC1,ENERGY,25.19799676,12/01/2017 3:45
NSW1,ENERGY,69.95828849,15/01/2017 13:05
QLD1,ENERGY,98.99328859,15/01/2017 13:05
SA1,ENERGY,80.36975542,15/01/2017 13:05
TAS1,ENERGY,80.34311699,15/01/2017 13:05
VIC1,ENERGY,68.15135051,15/01/2017 13:05
NSW1,ENERGY,93.50296691,10/01/2017 22:40
QLD1,ENERGY,136.5274221,10/01/2017 22:40
SA1,ENERGY,70.4254252,10/01/2017 22:40
TAS1,ENERGY,55.40772039,10/01/2017 22:40
VIC1,ENERGY,35.20518359,10/01/2017 22:40
NSW1,ENERGY,55.531816,13/01/2017 21:45
QLD1,ENERGY,60.93504864,13/01/2017 21:45
SA1,ENERGY,39.49429382,13/01/2017 21:45
TAS1,ENERGY,80.34311699,13/01/2017 21:45
VIC1,ENERGY,35.20518359,13/01/2017 21:45
NSW1,ENERGY,58.81632274,29/01/2017 23:05
QLD1,ENERGY,63.10844222,29/01/2017 23:05
SA1,ENERGY,49.74250618,29/01/2017 23:05
TAS1,ENERGY,78.27614877,29/01/2017 23:05
VIC1,ENERGY,35.37661213,29/01/2017 23:05
NSW1,ENERGY,47.07269558,26/01/2017 16:30
QLD1,ENERGY,98.69426752,26/01/2017 16:30
SA1,ENERGY,61.51329299,26/01/2017 16:30
TAS1,ENERGY,73.90450599,26/01/2017 16:30
VIC1,ENERGY,35.20518359,26/01/2017 16:30
NSW1,ENERGY,52.38601869,21/01/2017 1:05
QLD1,ENERGY,60.94362998,21/01/2017 1:05
SA1,ENERGY,52.95806773,21/01/2017 1:05
TAS1,ENERGY,83.61365696,21/01/2017 1:05
VIC1,ENERGY,35.20518359,21/01/2017 1:05
NSW1,ENERGY,91.57266486,28/01/2017 12:45
QLD1,ENERGY,96.82716663,28/01/2017 12:45
SA1,ENERGY,99.94792492,28/01/2017 12:45
TAS1,ENERGY,86.53872033,28/01/2017 12:45
VIC1,ENERGY,84.50469239,28/01/2017 12:45
NSW1,ENERGY,47.07269558,20/01/2017 16:35
QLD1,ENERGY,85.98612761,20/01/2017 16:35
SA1,ENERGY,42.33592431,20/01/2017 16:35
TAS1,ENERGY,89.30343117,20/01/2017 16:35
VIC1,ENERGY,35.20518359,20/01/2017 16:35
NSW1,ENERGY,95.0015086,31/01/2017 16:15
QLD1,ENERGY,198.5051861,31/01/2017 16:15
SA1,ENERGY,80.0080048,31/01/2017 16:15
TAS1,ENERGY,78.56270358,31/01/2017 16:15
VIC1,ENERGY,75.95158826,31/01/2017 16:15
NSW1,ENERGY,71.04819538,7/01/2017 15:35
QLD1,ENERGY,66.39569284,7/01/2017 15:35
SA1,ENERGY,299.6902787,7/01/2017 15:35
TAS1,ENERGY,138.2718221,7/01/2017 15:35
VIC1,ENERGY,142.8972987,7/01/2017 15:35
NSW1,ENERGY,72.5128159,16/01/2017 6:20
QLD1,ENERGY,76.83657231,16/01/2017 6:20
SA1,ENERGY,76.8787913,16/01/2017 6:20
TAS1,ENERGY,76.09024071,16/01/2017 6:20
VIC1,ENERGY,74.28259005,16/01/2017 6:20
NSW1,ENERGY,63.29479708,17/01/2017 23:25
QLD1,ENERGY,64.3857854,17/01/2017 23:25
SA1,ENERGY,58.58077226,17/01/2017 23:25
TAS1,ENERGY,82.75651466,17/01/2017 23:25
VIC1,ENERGY,58.24817518,17/01/2017 23:25
NSW1,ENERGY,81.99825958,27/01/2017 18:45
QLD1,ENERGY,98.93660954,27/01/2017 18:45
SA1,ENERGY,125.6868818,27/01/2017 18:45
TAS1,ENERGY,86.52202071,27/01/2017 18:45
VIC1,ENERGY,84.48890861,27/01/2017 18:45
NSW1,ENERGY,49.00030644,20/01/2017 6:10
QLD1,ENERGY,53.15983448,20/01/2017 6:10
SA1,ENERGY,30.41033768,20/01/2017 6:10
TAS1,ENERGY,83.58,20/01/2017 6:10
VIC1,ENERGY,37.32115246,20/01/2017 6:10
NSW1,ENERGY,97.92727321,3/01/2017 14:50
QLD1,ENERGY,96.65700683,3/01/2017 14:50
SA1,ENERGY,41.31132141,3/01/2017 14:50
TAS1,ENERGY,91.2877222,3/01/2017 14:50
VIC1,ENERGY,51.7170822,3/01/2017 14:50
NSW1,ENERGY,49.98984359,1/01/2017 22:45
QLD1,ENERGY,74.5350239,1/01/2017 22:45
SA1,ENERGY,22.62976045,1/01/2017 22:45
TAS1,ENERGY,80.57206164,1/01/2017 22:45
VIC1,ENERGY,28.8047019,1/01/2017 22:45
NSW1,ENERGY,85.74860146,27/01/2017 19:45
QLD1,ENERGY,98.93316599,27/01/2017 19:45
SA1,ENERGY,120.5805906,27/01/2017 19:45
TAS1,ENERGY,86.54787529,27/01/2017 19:45
VIC1,ENERGY,84.50469239,27/01/2017 19:45
NSW1,ENERGY,87.60817142,3/01/2017 6:20
QLD1,ENERGY,85.99225653,3/01/2017 6:20
SA1,ENERGY,65.89727169,3/01/2017 6:20
TAS1,ENERGY,89.2977222,3/01/2017 6:20
VIC1,ENERGY,10.50087422,3/01/2017 6:20
NSW1,ENERGY,49.01056085,15/01/2017 1:05
QLD1,ENERGY,60.94362998,15/01/2017 1:05
SA1,ENERGY,37.6654492,15/01/2017 1:05
TAS1,ENERGY,32.92241423,15/01/2017 1:05
VIC1,ENERGY,21.02778509,15/01/2017 1:05
NSW1,ENERGY,46.29158612,4/01/2017 4:45
QLD1,ENERGY,44.22429647,4/01/2017 4:45
SA1,ENERGY,17.54014171,4/01/2017 4:45
TAS1,ENERGY,84.45412428,4/01/2017 4:45
VIC1,ENERGY,25.82261593,4/01/2017 4:45
NSW1,ENERGY,88.53588384,19/01/2017 8:05
QLD1,ENERGY,98.93316599,19/01/2017 8:05
SA1,ENERGY,95.48762061,19/01/2017 8:05
TAS1,ENERGY,89.30343117,19/01/2017 8:05
VIC1,ENERGY,82.87759928,19/01/2017 8:05
NSW1,ENERGY,45.19601869,15/01/2017 6:50
QLD1,ENERGY,48.64311903,15/01/2017 6:50
SA1,ENERGY,46.98863441,15/01/2017 6:50
TAS1,ENERGY,80.34311699,15/01/2017 6:50
VIC1,ENERGY,25.19798416,15/01/2017 6:50
NSW1,ENERGY,153.0029187,30/01/2017 14:25
QLD1,ENERGY,156.0504373,30/01/2017 14:25
SA1,ENERGY,125.6868818,30/01/2017 14:25
TAS1,ENERGY,78.46343701,30/01/2017 14:25
VIC1,ENERGY,108.1330809,30/01/2017 14:25
NSW1,ENERGY,38.95260327,3/01/2017 1:05
QLD1,ENERGY,38.35374595,3/01/2017 1:05
SA1,ENERGY,12.27795535,3/01/2017 1:05
TAS1,ENERGY,80.57206164,3/01/2017 1:05
VIC1,ENERGY,20.05742346,3/01/2017 1:05
NSW1,ENERGY,91.28531177,22/01/2017 15:30
QLD1,ENERGY,91.63903029,22/01/2017 15:30
SA1,ENERGY,133.6221803,22/01/2017 15:30
TAS1,ENERGY,91.99049194,22/01/2017 15:30
VIC1,ENERGY,89.80918538,22/01/2017 15:30
NSW1,ENERGY,66.69640393,7/01/2017 14:30
QLD1,ENERGY,60.94362998,7/01/2017 14:30
SA1,ENERGY,124.985021,7/01/2017 14:30
TAS1,ENERGY,96.49648615,7/01/2017 14:30
VIC1,ENERGY,88.47790369,7/01/2017 14:30
NSW1,ENERGY,25.32544687,7/01/2017 23:45
QLD1,ENERGY,24.94321701,7/01/2017 23:45
SA1,ENERGY,29.99304613,7/01/2017 23:45
TAS1,ENERGY,80.57206164,7/01/2017 23:45
VIC1,ENERGY,26.06329217,7/01/2017 23:45
NSW1,ENERGY,57.59253563,1/01/2017 14:55
QLD1,ENERGY,102.9249961,1/01/2017 14:55
SA1,ENERGY,5.675272582,1/01/2017 14:55
